	M11Space217.141008	M3Ekey217.141042	M2Space217.140997	M2Thml217.141005	M2Gkey217.141106	M3Pkey217.141031	M2Xkey217.141016	M3Jkey217.141017	M2Ukey217.141085	M2Fkey217.141078	M2Kkey217.141041	M9Fkey217.141065	M3Bkey217.141059	M3Space217.141098	M3Pinr217.141057	M2Ikey217.141000	M2Ckey217.141092	M3Rinr217.141091	M3Lsft217.141088	M3Qkey217.141051	M9Wkey217.141090	M3Akey217.141006	M3Midr217.141101	M9Xkey217.141072	M3Ckey217.141073	M9Pkey217.141096	F12Space217.141068	M2Wkey217.141070	M3Thml217.141040	M9Mkey217.141007	M9Space217.141079	M9Skey217.141004	M2Tkey217.141054	M9Rinl217.141020	M2Pkey217.141105	M2Jkey217.141038	M3Gkey217.141037	M3Lkey217.141097	M9Ckey217.141013	M9Midl217.141043	M9Ekey217.141044	M2Qkey217.141102	U2Space217.141047	M9Ykey217.141029	M2Ekey217.141011	M3Ykey217.141023	M2Rinr217.141027	M3Zkey217.141083	M2Dkey217.140994	M9Okey217.141076	M2Akey217.141030	M3Wkey217.141104	U3Space217.141064	M3Pinl217.141094	M9Dkey217.141053	M3Midl217.141103	M10Space217.141036	M9Bkey217.141032	M3Rsft217.140995	M2Vkey217.141022	M3Tkey217.141081	M3Indr217.140993	M9Hkey217.140999	M2Skey217.141089	M2Indr217.141062	M9Akey217.141086	R1Space217.141077	M3Hkey217.141093	M2Bkey217.141063	F11Space217.141071	M3Nkey217.141001	M2Lkey217.141048	M2Pinl217.141003	L3Space217.141024	M2Okey217.141061	M9Indr217.140998	M2Lsft217.141056	M2Zkey217.141015	M3Kkey217.141046	M9Pinr217.141002	M2Pinr217.141039	M9Gkey217.141099	M2Mkey217.141014	M2Rsft217.141034	M3Indl217.141067	M2Rinl217.141058	M3Xkey217.141055	M2Enter217.141012	M3Rkey217.141025	M2Thmr217.141087	M2Hkey217.141026	M9Qkey217.141019	L1Space217.141069	M2Rkey217.141050	M9Indl217.141066	M9Pinl217.141035	M9Enter217.141084	M2Midl217.141009	M3Mkey217.141107	M3Rinl217.141100	U1Space217.141075	M9Rinr217.141080	M9Kkey217.141033	M2Indl217.141074	M9Vkey217.141018	M3Vkey217.141028	M2Nkey217.141052	M9Thml217.141021	F10Space217.141045	M3Thmr217.140996	M9Midr217.141060	M9Nkey217.141010	M2Midr217.141082	M2Ykey217.141095	M9Thmr217.141049
M9Rinr217.141080	0.611823030753	0.605791221488	0.684354838886	0.703804200688	0.6962513396	0.675867540307	0.648860712492	0.66595551657	0.571475289802	0.602658010902	0.65459636146	0.679083387723	0.599838176557	0.64496039137	0.640540272389	0.574637072872	0.763082150156	0.657050486923	0.601312651023	0.654409051256	0.64592518599	0.691276861827	0.520820584058	0.634814857551	0.56305467403	0.569167036181	0.534182819286	0.601118438503	0.607824883742	0.599109977593	0.60243414115	0.545371051849	0.568049168141	0.579084418852	0.585763817094	0.663669131149	0.651829046141	0.635499128542	0.589516670441	0.652260444761	0.562070663492	0.523197195414	0.549305749263	0.578429575004	0.676519012598	0.690963770979	0.680666573166	0.637239235157	0.668111804821	0.668496238376	0.656780254516	0.736262639741	0.756396663536	0.687611405139	0.615715561596	0.620340566326	0.513044198037	0.608380919207	0.55038623634	0.580527208574	0.552973174563	0.729759832693	0.575228342523	0.578256651758	0.585702389835	0.669915456578	0.560207578208	0.58642019501	0.559413179213	0.631748594405	0.566358527048	0.526970859743	0.565928963591	0.620762233787	0.614001690836	0.602289639081	0.598838615023	0.587206949709	0.685557201501	0.627605640021	0.719962988881	0.607480501385	0.573459943803	0.54199527874	0.529580488502	0.689937161131	0.601727131813	0.669112815723	0.562918793967	0.631763167524	0.743757711756	0.681864996253	0.701732292778	0.652870065463	0.640611203559	0.694424560194	0.694848105537	0.5623029702	0.589571957397	0.636649485249	0.606459371022	0.0	0.545852801483	0.657421254341	0.602060917674	0.598475432481	0.644767142546	0.549660105146	0.605925060555	0.664163464618	0.744766611262	0.505688352162	0.614105461424	0.5565998314	0.584494934086
M9Kkey217.141033	0.629211791213	0.61278203119	0.66139065717	0.701356971909	0.626685336064	0.655804166477	0.614152101843	0.6430248386	0.483650515947	0.58207788221	0.694096717848	0.721648144243	0.63455315735	0.632582760358	0.660188523425	0.59866849364	0.753819481863	0.632841871261	0.587849513953	0.614413554768	0.610425321959	0.686004464091	0.550071158462	0.637245604852	0.504165278943	0.529243911294	0.538862212032	0.598277790385	0.608431909961	0.641919590282	0.636152660656	0.558855664239	0.60441488642	0.572744191796	0.643836474552	0.64510571376	0.586618920301	0.621956889331	0.594432578831	0.627895393609	0.548137952916	0.522753211941	0.58563364787	0.590603255325	0.648042373327	0.653599095794	0.641948043738	0.599649883055	0.645292112845	0.644100886566	0.625380688023	0.70132782518	0.732550588126	0.668437762517	0.566955153732	0.591737758976	0.581876561932	0.495080034521	0.532427466322	0.612220499275	0.572586163329	0.748996665192	0.578106882577	0.589184563172	0.570316780982	0.637399504817	0.577385821299	0.529865245041	0.574567297488	0.607584956241	0.564564870209	0.545214876607	0.522408221003	0.614359985968	0.644247876389	0.61479185474	0.646405509337	0.562076321916	0.638576414839	0.580856753095	0.713177688851	0.584535754734	0.527667252647	0.52435446111	0.53221211275	0.719512608233	0.64095167798	0.69812868113	0.583407884535	0.64354807758	0.750814951084	0.674143495996	0.644741156024	0.612779962316	0.619522168454	0.685258736651	0.65123933339	0.55466807456	0.531389955784	0.576902867295	0.546502243394	0.545852801483	0.0	0.723568010501	0.662824840747	0.641990140466	0.623647371866	0.561346689813	0.605024860704	0.64432373296	0.735148283636	0.528301444348	0.605015738821	0.54382842757	0.581931633618
M2Indl217.141074	0.584047726574	0.618709483687	0.755294009955	0.726698767554	0.733637288686	0.752044878208	0.714346709844	0.735150664328	0.736303515489	0.696651640779	0.601422894806	0.6102294982	0.504853640152	0.65640936778	0.580797807724	0.54763475883	0.791318674398	0.711181389761	0.694334557641	0.708791648163	0.682997864319	0.733624229979	0.667178181684	0.659930743474	0.683967608381	0.709570992578	0.638748484933	0.637491111554	0.715177737317	0.526128390283	0.571726580578	0.571053014906	0.510091477921	0.622975790064	0.521303597119	0.745803312235	0.675460804244	0.713418806867	0.620992968804	0.697891842346	0.682231785961	0.617375314241	0.519258570618	0.62588139353	0.752416776202	0.719293031008	0.73512100937	0.696192238294	0.709287012364	0.732932776485	0.691760758374	0.721695249687	0.799428247258	0.757509379852	0.682348839893	0.661031255091	0.611127453392	0.716955138589	0.602540370172	0.595924306563	0.616740019267	0.654330902338	0.582831046384	0.569724255576	0.642768761099	0.719086094251	0.668008227713	0.682538046964	0.623082043656	0.676978379268	0.665533432763	0.659799244143	0.601497957878	0.543114961984	0.557058128689	0.622915627887	0.630470472897	0.639550500643	0.740178143607	0.738640405578	0.742082216728	0.664194922195	0.69708308037	0.68913823937	0.690326260196	0.697096334099	0.62437438767	0.595513142876	0.639898252665	0.705557119123	0.784696108541	0.759436448009	0.766461971269	0.723802871546	0.72823264342	0.753552126101	0.750818828231	0.688127548323	0.683178037985	0.737525482089	0.661242599696	0.657421254341	0.723568010501	0.0	0.520011383866	0.567941497805	0.609993782081	0.669614340357	0.573982389172	0.736492834869	0.758549555179	0.646657489275	0.656046814709	0.64845547362	0.639699532985
M9Vkey217.141018	0.55720021554	0.59574798751	0.708186403206	0.769870070694	0.741522021322	0.725920284502	0.688231589823	0.716980071565	0.677896569762	0.650390011815	0.554606183607	0.478335403267	0.518875999119	0.573570540899	0.459992891018	0.5147467366	0.794544855201	0.699428478393	0.664643635001	0.693432200447	0.634116325253	0.732111331724	0.667737231371	0.61023982115	0.591443008685	0.681856920328	0.569105155364	0.662262627663	0.66095242256	0.447202789959	0.413788431987	0.513883054104	0.512069689578	0.558252600156	0.553437002097	0.710146965591	0.651481517785	0.677267939312	0.522688760297	0.603737892116	0.60498478541	0.581056357272	0.425305564212	0.564044086664	0.724299533306	0.705831400563	0.693341821279	0.653200077334	0.720658673344	0.702054823308	0.688285288303	0.716169810779	0.767467023382	0.759613482418	0.667320193994	0.474558839022	0.510213620128	0.658991371523	0.575495000903	0.472443939904	0.508761610771	0.562480079081	0.40783542428	0.548197007962	0.644502440543	0.686432800966	0.514246920835	0.623329452333	0.611117543005	0.645478875932	0.590586749088	0.592392878221	0.543792984753	0.521511005153	0.453791149218	0.625533613674	0.591132697128	0.60709020735	0.743406848786	0.695679918866	0.728508499831	0.655758308993	0.641867065352	0.678131782379	0.656636168739	0.599598200272	0.551499873465	0.418401897833	0.62177965413	0.669564602221	0.793058945055	0.736714009145	0.755859430455	0.68865575941	0.688956596523	0.733134833682	0.727046082385	0.626137868256	0.614461224109	0.688361778189	0.578319090478	0.602060917674	0.662824840747	0.520011383866	0.0	0.542607199585	0.61385904365	0.587778915321	0.547850831034	0.720496451926	0.779506766009	0.582180092655	0.593682833051	0.571014225774	0.622870234221
M3Vkey217.141028	0.589365205654	0.458111287599	0.660817676446	0.674956066897	0.676923828871	0.666239236352	0.575632131143	0.621017364321	0.631211997558	0.638034555415	0.57034895839	0.678058941847	0.476656750908	0.536920020097	0.529154575623	0.423078770518	0.714040388035	0.678561656398	0.608132298798	0.572788719503	0.581080958957	0.610881802844	0.662554720229	0.6073741971	0.595589181506	0.662672397798	0.534693399038	0.571853705163	0.675148634238	0.4758757959	0.548762310578	0.479022024383	0.515784189056	0.422257475243	0.430005697717	0.66463571112	0.562002410926	0.609061997397	0.55732994525	0.641211661569	0.659861280854	0.548363838225	0.474618179231	0.478811147833	0.650991845504	0.619167231474	0.625530867586	0.601678375587	0.668921330344	0.614863031907	0.571327100466	0.636966869308	0.707544774361	0.694803586161	0.543096043803	0.588203565616	0.526607947281	0.643029703393	0.539157683921	0.482906464271	0.4881989308	0.612098047382	0.476060425667	0.489012495904	0.545560748619	0.631820963429	0.585086668048	0.609511083976	0.63067283365	0.681199849549	0.555366402123	0.562477595403	0.579475586112	0.504123613814	0.573519909325	0.491237774156	0.623816773144	0.596846848718	0.625713300307	0.636969989573	0.602630809289	0.668929870691	0.637566143424	0.61684407028	0.629945697913	0.646936235294	0.5650463019	0.600550702835	0.540627535004	0.595324630447	0.711490412707	0.693048647906	0.687227954292	0.614754439726	0.633333333333	0.685370165786	0.658758272009	0.630378703622	0.589679694622	0.687272082585	0.630149384243	0.598475432481	0.641990140466	0.567941497805	0.542607199585	0.0	0.517401509788	0.500720399241	0.517451032359	0.654680618764	0.651262768432	0.581908379307	0.64528035512	0.543776211874	0.598048949231
M2Nkey217.141052	0.529819704461	0.514056098426	0.661442742498	0.664666814714	0.647855723413	0.670990350871	0.600872588971	0.635225207177	0.592862498272	0.586971863722	0.613789381686	0.634828523343	0.459512549341	0.449557411084	0.624173840365	0.387394109346	0.766181023328	0.628130616891	0.603684129756	0.591745809127	0.566468987721	0.698843061393	0.647729558602	0.593635817128	0.560098553028	0.646792978053	0.51689808012	0.5217224446	0.657995721657	0.495310117875	0.575905130455	0.494261948031	0.473990555256	0.396518051228	0.415618528684	0.681057419917	0.552444758327	0.553742943061	0.54895076563	0.593477516811	0.614063341626	0.56578614095	0.505438331934	0.473565504357	0.663869804473	0.67327780471	0.64700838979	0.615053408514	0.661446866215	0.648519278664	0.610562277491	0.692551817563	0.767432104567	0.698219158901	0.557685074855	0.61220553637	0.573304645525	0.609340075564	0.491220104486	0.522990801667	0.512103069952	0.593577803149	0.486282821782	0.403154893887	0.540004783608	0.630638981212	0.606480836098	0.633335069182	0.66772095216	0.621385898941	0.54522178293	0.514643805213	0.515238667279	0.497612597121	0.486662193293	0.468802358684	0.630143468935	0.542579481932	0.656177992429	0.600403095854	0.694178292566	0.581583759966	0.614426477962	0.597820212814	0.594505581194	0.59511043802	0.506423719848	0.625387726255	0.597030251059	0.628222627188	0.747906347887	0.700010908873	0.701209713997	0.618413261087	0.642936980937	0.712296822623	0.654717351634	0.635243727576	0.561080836009	0.661806660794	0.632948652418	0.644767142546	0.623647371866	0.609993782081	0.61385904365	0.517401509788	0.0	0.486370425852	0.490436492187	0.649657741091	0.722283104121	0.538491569675	0.544882334697	0.509893029051	0.509911975117
M9Thml217.141021	0.569701443884	0.437970894692	0.599999282851	0.633859395851	0.648014721075	0.618783692223	0.540516183514	0.587199397766	0.505135570549	0.591691537311	0.60052683963	0.700692930525	0.558196171791	0.58906990958	0.607100695445	0.455974332839	0.706451403242	0.594640112209	0.564989952574	0.536271532833	0.554072570232	0.654395414025	0.605506246348	0.616273940108	0.517018164442	0.616013245637	0.535043338594	0.523358407729	0.602863750713	0.564652096623	0.567463966	0.477922075725	0.536505830893	0.416271241532	0.456180257279	0.631966376854	0.563370097547	0.533775258402	0.553427653773	0.624812276962	0.586594347172	0.533520980998	0.504271139636	0.365026236782	0.583588569718	0.642629674411	0.618390732648	0.582145648739	0.587212058876	0.604262449147	0.588004435376	0.686524084414	0.721038256304	0.640576060635	0.506981902358	0.571547917831	0.521977047891	0.568842257088	0.515227313772	0.562281043049	0.455111623624	0.705833315502	0.481466035769	0.443183924061	0.54864856702	0.574754539284	0.58787075102	0.616489739898	0.629091498802	0.676813041662	0.552197487464	0.517965436952	0.540772522715	0.575196166653	0.585401029176	0.458714754861	0.656826625501	0.502361910072	0.588166525525	0.52300810022	0.675582434246	0.609406449537	0.562244480716	0.549547618517	0.539346667982	0.674021777978	0.603488402566	0.604060375607	0.524812990266	0.573922317154	0.707407689347	0.651128519702	0.634321168737	0.529581318366	0.597316673437	0.641734929939	0.613775170899	0.590295578411	0.585193051534	0.597990898043	0.585594597695	0.549660105146	0.561346689813	0.669614340357	0.587778915321	0.500720399241	0.486370425852	0.0	0.529329132363	0.608129440743	0.698850569876	0.544950981274	0.592193374901	0.535318976593	0.582070220827
F10Space217.141045	0.619305562766	0.462440193995	0.65500783944	0.632734193114	0.640733893098	0.675045401009	0.579362979795	0.629769059944	0.616578124417	0.599441434068	0.528175371035	0.682341813488	0.521620531894	0.590247596688	0.662695288415	0.348978365097	0.7385713306	0.60353002678	0.602807952911	0.574912705611	0.578469396922	0.669441215433	0.634051534052	0.642505087287	0.582977462481	0.634323791295	0.545188764489	0.512707983612	0.626916204762	0.536262553464	0.553666870822	0.494957173726	0.443668057932	0.429721445553	0.442987255388	0.704287630707	0.570282576409	0.541220648056	0.510002143004	0.621516834392	0.606552835843	0.528607001685	0.461825743563	0.502449136646	0.645576303879	0.672684764068	0.654211065098	0.617558280045	0.6484587155	0.613970942318	0.615516839459	0.693702439412	0.744295325426	0.686881276448	0.551985345979	0.503683220753	0.538139813005	0.627889450607	0.470409908352	0.564152437781	0.511123265707	0.703339773016	0.485859293946	0.3577451073	0.521700126749	0.616578327383	0.583574038336	0.605116229644	0.631868402557	0.655985282883	0.535897043274	0.505616607602	0.489435235294	0.58711038985	0.550709339018	0.46241994646	0.560445649532	0.467269339342	0.635487922278	0.603921453521	0.695611622437	0.539709715497	0.560187675258	0.628797220865	0.607174138316	0.597712550987	0.568366719948	0.547922879877	0.555437616605	0.642673549775	0.730282605263	0.686907884399	0.681790175666	0.610778630607	0.643875938177	0.687617630323	0.660027618788	0.652437237312	0.579875673511	0.70043121314	0.5950632779	0.605925060555	0.605024860704	0.573982389172	0.547850831034	0.517451032359	0.490436492187	0.529329132363	0.0	0.650365256079	0.720669714958	0.518927837405	0.539029662144	0.548025054068	0.531675736898
M3Thmr217.140996	0.669670579602	0.595755616229	0.386328539958	0.448279940805	0.438762764391	0.354800008407	0.470978875663	0.444752330065	0.616821329686	0.675088554987	0.717095846138	0.789307174555	0.682133702806	0.695443368088	0.70744409999	0.632970687657	0.429739394811	0.433197751096	0.447214928078	0.416028587591	0.444785204865	0.429027878377	0.683139318098	0.714546261843	0.651803357932	0.665731092546	0.621631260582	0.635882754218	0.70690480394	0.663356351313	0.704421273651	0.652057401581	0.68831695017	0.632023687963	0.673937370727	0.466241178562	0.477319743588	0.484693241662	0.63592714644	0.715474799772	0.71495433203	0.614483136676	0.684149108988	0.655061835628	0.363249784159	0.452869956946	0.459192098581	0.41881411073	0.411366720963	0.443819184078	0.379905806415	0.479032779752	0.472595452053	0.373502794029	0.499013964972	0.688926912957	0.655474752593	0.659634507757	0.641399563734	0.608160325472	0.621143222769	0.775195792167	0.657973681436	0.617274885607	0.644687721353	0.437564648282	0.695847882291	0.702492725734	0.696209019434	0.754077282969	0.681976209141	0.61066302498	0.629072831885	0.667782783819	0.701498242739	0.615718700597	0.728412201616	0.634466727465	0.406453721736	0.481498225903	0.492129867214	0.691250595485	0.646293409567	0.594779665873	0.619537412385	0.774350295575	0.731305017353	0.750748239065	0.631255425733	0.482536979265	0.44050202582	0.414716137123	0.40500604841	0.39095067471	0.433958748522	0.40638028451	0.353729500659	0.689344691762	0.678444235372	0.711475143496	0.681573180224	0.664163464618	0.64432373296	0.736492834869	0.720496451926	0.654680618764	0.649657741091	0.608129440743	0.650365256079	0.0	0.49385388605	0.630521308139	0.684711678725	0.612787287812	0.684537627147
M9Midr217.141060	0.721809886066	0.654629342811	0.521955288944	0.555733569163	0.632238561982	0.509290330016	0.538161382474	0.485070662729	0.701824498733	0.773581793142	0.713255273037	0.841665454164	0.724667554521	0.743664366079	0.716079255267	0.70402108759	0.497465551439	0.602922424933	0.594936144394	0.528120514354	0.529199149482	0.399300715109	0.750179903664	0.740723847508	0.731113995648	0.756306875745	0.670410906298	0.735623178936	0.770202109055	0.670913833956	0.759718685828	0.720041473326	0.742610919168	0.714147555086	0.704732391623	0.617497022243	0.601134017829	0.57905899228	0.691759786394	0.754252974274	0.768085116025	0.697763649667	0.731174138807	0.731675080774	0.551647213405	0.466303328197	0.629574790552	0.556510775348	0.55400594441	0.580151302116	0.431379017302	0.500435972505	0.495765940799	0.563054852301	0.56449882569	0.74589116742	0.700498023722	0.719422034826	0.68734839334	0.6507559499	0.695964063753	0.797841950677	0.713321824714	0.713294445474	0.723844322104	0.585160232347	0.734202122648	0.744669869944	0.745270385581	0.767468593692	0.708959360289	0.711915089356	0.709842437498	0.71604424261	0.776975223438	0.718135850236	0.758741207798	0.746862097004	0.55758674	0.59877805012	0.430949535274	0.74925639708	0.742906273522	0.672203977283	0.712126890231	0.824966114831	0.76766963211	0.773225837384	0.726084581746	0.6139636976	0.512834133331	0.599167673347	0.606507376429	0.561761946261	0.639406272473	0.545906607643	0.519072897066	0.718484241588	0.715950747321	0.759249578076	0.734544859688	0.744766611262	0.735148283636	0.758549555179	0.779506766009	0.651262768432	0.722283104121	0.698850569876	0.720669714958	0.49385388605	0.0	0.70177855242	0.733364645595	0.701218534912	0.754348246621
M9Nkey217.141010	0.548326240632	0.55644669622	0.631046985199	0.69511633056	0.663257163584	0.640941064285	0.580677604446	0.617687729973	0.53417157141	0.604245928731	0.577864773676	0.635829889337	0.536894626396	0.593272367881	0.641250505896	0.518539536584	0.75504210524	0.588256515642	0.579875261349	0.58228266485	0.57427447815	0.678719758377	0.555503822227	0.568789457395	0.475773784041	0.56271502595	0.369321383212	0.529253995829	0.570002227511	0.533572800936	0.520025977911	0.468938295887	0.527391228419	0.537475620888	0.543853196598	0.64468206115	0.531766787023	0.55832427168	0.50777993928	0.506549775321	0.512942973801	0.506067295868	0.506146543915	0.523558607794	0.656715817975	0.649737713822	0.621710299555	0.5857639598	0.63380965346	0.647225396793	0.593005804644	0.680056677096	0.735720806099	0.65971568435	0.528447747178	0.577905309883	0.432890070456	0.558910538325	0.490587326417	0.520483607111	0.519846262285	0.696249466606	0.47704348457	0.529492833517	0.553427750141	0.596685165712	0.493170643052	0.497882097912	0.545615362762	0.563417770822	0.484574443031	0.426839061094	0.467595092938	0.540351722243	0.590598491874	0.559858735551	0.577551637931	0.547474864237	0.658195231783	0.582798063228	0.675529152007	0.518804143577	0.46689449763	0.537189564441	0.517235129671	0.639599088317	0.53062535622	0.588263538918	0.550148806558	0.61601897471	0.738019786891	0.67319999489	0.658232818805	0.610701117701	0.639935701122	0.676210980304	0.650181729006	0.561005397031	0.48372966318	0.604476808003	0.524041364538	0.505688352162	0.528301444348	0.646657489275	0.582180092655	0.581908379307	0.538491569675	0.544950981274	0.518927837405	0.630521308139	0.70177855242	0.0	0.470289597327	0.454702708469	0.491039850603
M2Midr217.141082	0.584777802199	0.606651393454	0.696621549823	0.740540742573	0.710466045061	0.694962207769	0.636339209422	0.668214750695	0.614102378885	0.659440178302	0.636402924821	0.642160745201	0.568822363871	0.566729435864	0.6821551656	0.541025364507	0.795592884065	0.675452224988	0.651997671498	0.635027574899	0.615709768286	0.730872742382	0.670331855932	0.539431983681	0.539924513012	0.660167709112	0.483709237787	0.631316875518	0.654978246841	0.576391333999	0.584711002808	0.55306308033	0.569400030063	0.560526963688	0.584562633797	0.689731275222	0.609906048509	0.629845921492	0.544343769702	0.493162923528	0.507148144864	0.582430822049	0.582226105835	0.551640813855	0.691770548311	0.691818085838	0.67462667655	0.642294780295	0.693542430439	0.700963232648	0.645068365676	0.730376215937	0.785856669216	0.722487827888	0.611240160833	0.598223229111	0.564127748977	0.635425572311	0.581245266927	0.56237484692	0.605816771145	0.676298171423	0.507841000402	0.544046883199	0.621219678522	0.669094477391	0.523813140649	0.606885794424	0.642717479357	0.550480102767	0.56825005179	0.533128349783	0.509666910865	0.587651331199	0.495273653315	0.635117782375	0.607859814205	0.58561643229	0.705124327719	0.625445411865	0.712522472296	0.54512929623	0.561184760383	0.648990906203	0.622881725612	0.641562891788	0.527479067096	0.599876028923	0.620823134009	0.682138129908	0.787471170151	0.715525113392	0.719398952954	0.678971420374	0.689322629729	0.738730368499	0.686659563941	0.637751168131	0.565997037369	0.675835990156	0.579390771689	0.614105461424	0.605015738821	0.656046814709	0.593682833051	0.64528035512	0.544882334697	0.592193374901	0.539029662144	0.684711678725	0.733364645595	0.470289597327	0.0	0.516391419876	0.514349271807
